Customer ID,first_purchase,last_purchase,total_orders,total_revenue,avg_basket,favourite_country,R_score,F_score,M_score,RFM_Score,Segment,recency,frequency,monetary,is_churned,customer_lifetime_days,churn_label
C12923,2020-04-02 06:45:55,2021-11-29 10:48:35,9,950.5996512818158,105.62218347575731,United Kingdom,4,2,3,9,Potential Loyalists,32,9,950.5996512818158,0,606,Active
C12924,2020-04-03 03:43:31,2021-10-08 05:09:34,11,891.2547729381713,81.02316117619739,United Kingdom,2,4,3,9,At Risk,84,11,891.2547729381713,0,553,Active
C12925,2020-06-06 10:09:20,2021-11-26 18:13:28,7,620.0519066081442,88.57884380116346,United Kingdom,4,1,2,7,Potential Loyalists,35,7,620.0519066081442,0,538,Active
C12926,2020-01-28 23:48:15,2021-11-19 23:30:41,10,1137.2904183035478,113.72904183035477,United Kingdom,3,3,4,10,Loyal,41,10,1137.2904183035478,0,660,Active
C12927,2020-03-15 12:21:22,2021-04-29 23:15:12,10,1148.6960023585393,114.86960023585394,United Kingdom,1,3,4,8,At Risk,245,10,1148.696002358539,1,410,Churned
C12928,2020-01-11 03:56:33,2021-10-27 18:30:01,10,1620.9484526584044,162.09484526584043,United Kingdom,3,3,5,11,Loyal,65,10,1620.9484526584044,0,655,Active
C12929,2020-01-18 17:08:40,2021-12-21 20:46:10,11,692.6184538989676,62.96531399081523,United Kingdom,5,4,2,11,Loyal,10,11,692.6184538989676,0,703,Active
C12930,2020-03-02 18:35:55,2020-05-16 12:52:56,2,429.2829605840782,214.6414802920391,Germany,1,1,1,3,Lost,594,2,429.2829605840782,1,74,Churned
C12931,2020-03-18 04:21:10,2021-12-24 14:57:20,16,1699.3648345650424,106.21030216031515,United Kingdom,5,5,5,15,Champions,7,16,1699.3648345650424,0,646,Active
C12932,2020-06-06 20:24:46,2021-09-19 14:57:06,8,1184.9796754647002,148.12245943308753,United Kingdom,2,2,4,8,Potential Loyalists,103,8,1184.9796754647002,0,469,Active
C12933,2020-02-19 17:16:15,2021-12-12 19:57:43,7,743.9048576717641,106.27212252453774,United Kingdom,4,1,2,7,Potential Loyalists,19,7,743.9048576717641,0,662,Active
C12934,2020-03-24 21:32:44,2021-12-14 02:39:47,8,313.16688347697954,39.14586043462244,United Kingdom,4,2,1,7,Potential Loyalists,17,8,313.16688347697954,0,629,Active
C12935,2020-05-25 21:04:40,2021-12-24 13:34:46,10,713.7909787190122,71.37909787190122,United Kingdom,5,3,2,10,Loyal,7,10,713.7909787190122,0,577,Active
C12936,2020-02-28 13:39:15,2021-08-26 01:24:20,16,2154.9539585739894,134.68462241087434,United Kingdom,1,5,5,11,At Risk,127,16,2154.953958573989,0,544,Active
C12937,2020-06-23 15:52:29,2021-10-12 16:03:57,6,743.9803828478167,123.99673047463612,United Kingdom,2,1,2,5,Lost,80,6,743.9803828478167,0,476,Active
C12938,2021-02-24 19:03:48,2021-11-05 07:46:35,8,665.582767485885,83.19784593573563,United Kingdom,3,2,2,7,Potential Loyalists,56,8,665.582767485885,0,253,Active
C12939,2020-04-05 11:02:09,2021-11-11 03:02:02,6,837.8217100341108,139.63695167235178,United Kingdom,3,1,3,7,Promising,50,6,837.8217100341108,0,584,Active
C12940,2020-01-13 15:00:57,2021-07-21 14:38:20,6,804.7032175334583,134.11720292224305,United Kingdom,1,1,3,5,Lost,163,6,804.7032175334583,0,554,Active
C12941,2020-01-26 07:05:51,2021-11-07 00:56:02,15,1552.8969249568624,103.52646166379083,United Kingdom,3,5,5,13,Loyal,54,15,1552.8969249568624,0,650,Active
C12942,2020-01-02 17:02:25,2021-12-19 05:37:12,13,910.161612484862,70.01243172960477,United Kingdom,5,5,3,13,Loyal,12,13,910.161612484862,0,716,Active
C12943,2020-03-17 20:50:25,2021-12-18 22:02:29,7,445.80286521337007,63.68612360191001,United Kingdom,5,1,1,7,Potential Loyalists,13,7,445.80286521337007,0,641,Active
C12944,2020-03-18 06:29:07,2021-09-28 03:45:09,6,1050.7131208839292,175.11885348065485,United Kingdom,2,1,4,7,Potential Loyalists,94,6,1050.7131208839292,0,558,Active
C12945,2020-01-22 23:04:25,2021-10-10 22:56:13,11,932.9789886776,84.81627169796364,United Kingdom,2,4,3,9,At Risk,81,11,932.9789886776,0,626,Active
C12946,2020-06-13 20:58:50,2021-09-18 06:51:37,11,1249.0245837888729,113.54768943535208,United Kingdom,2,4,4,10,At Risk,104,11,1249.0245837888729,0,461,Active
C12947,2020-02-02 23:08:57,2021-12-26 12:49:32,11,1639.917054635616,149.08336860323783,United Kingdom,5,4,5,14,Champions,5,11,1639.917054635616,0,692,Active
C12948,2020-03-10 18:09:48,2021-12-05 22:05:03,10,997.5453784954863,99.75453784954863,United Kingdom,4,3,4,11,Loyal,26,10,997.5453784954864,0,635,Active
C12949,2020-02-26 11:52:58,2021-11-05 17:09:51,9,486.97503468576156,54.10833718730684,United Kingdom,3,2,1,6,Potential Loyalists,56,9,486.9750346857616,0,618,Active
C12950,2020-03-03 03:29:18,2021-11-28 11:42:44,12,745.393111651353,62.11609263761275,United Kingdom,4,4,2,10,Loyal,33,12,745.393111651353,0,635,Active
C12951,2020-01-03 20:08:20,2021-09-21 01:42:48,16,1437.294721286789,89.8309200804243,United Kingdom,2,5,5,12,At Risk,101,16,1437.294721286789,0,626,Active
C12952,2020-01-08 09:21:06,2021-11-17 03:46:19,10,1393.028800328482,139.3028800328482,United Kingdom,3,3,5,11,Loyal,44,10,1393.028800328482,0,678,Active
C12953,2020-04-28 04:49:59,2021-08-05 13:57:48,10,1250.1762606470975,125.01762606470975,United Kingdom,1,3,4,8,At Risk,148,10,1250.1762606470977,0,464,Active
C12954,2020-03-04 00:35:15,2021-12-24 14:41:26,16,1259.7376994399115,78.73360621499447,United Kingdom,5,5,4,14,Champions,7,16,1259.7376994399117,0,660,Active
C12955,2020-01-11 04:17:39,2021-12-28 23:29:50,9,815.9287679650455,90.65875199611617,United Kingdom,5,2,3,10,Potential Loyalists,2,9,815.9287679650455,0,717,Active
C12956,2020-02-10 19:38:57,2021-12-23 21:48:45,13,1269.6217099551486,97.66320845808835,United Kingdom,5,5,4,14,Champions,8,13,1269.6217099551486,0,682,Active
C12957,2020-03-19 04:33:51,2021-12-20 06:48:34,10,1506.270991706307,150.62709917063071,United Kingdom,5,3,5,13,Loyal,11,10,1506.270991706307,0,641,Active
C12958,2020-02-26 19:42:14,2021-11-06 07:24:06,15,1446.2853469605486,96.41902313070324,United Kingdom,3,5,5,13,Loyal,55,15,1446.2853469605486,0,618,Active
C12959,2020-01-23 09:57:35,2021-11-05 20:42:25,11,969.4750442255286,88.1340949295935,United Kingdom,3,4,3,10,Loyal,56,11,969.4750442255286,0,652,Active
C12960,2020-01-29 04:44:33,2021-12-16 11:47:44,10,512.5112102941629,51.25112102941629,United Kingdom,5,3,1,9,Loyal,15,10,512.5112102941629,0,687,Active
C12961,2020-02-22 07:50:39,2021-11-17 16:35:53,11,922.158849158693,83.83262265079027,United Kingdom,3,4,3,10,Loyal,44,11,922.158849158693,0,634,Active
C12962,2020-06-28 06:57:58,2021-11-25 23:21:51,8,716.6808985983995,89.58511232479994,United Kingdom,4,2,2,8,Potential Loyalists,35,8,716.6808985983995,0,515,Active
C12963,2020-02-18 14:17:05,2021-11-14 11:38:33,16,1373.7937175494853,85.86210734684283,United Kingdom,3,5,5,13,Loyal,47,16,1373.793717549485,0,634,Active
C12964,2020-01-02 13:34:18,2021-12-26 18:21:49,10,549.7093957765765,54.970939577657646,United Kingdom,5,3,1,9,Loyal,5,10,549.7093957765765,0,724,Active
C12965,2020-03-19 18:29:11,2021-09-28 07:42:51,11,766.3545370614797,69.66859427831633,United Kingdom,2,4,2,8,Potential Loyalists,94,11,766.3545370614797,0,557,Active
C12966,2020-01-12 03:36:00,2021-12-15 10:30:52,10,775.9179823388661,77.5917982338866,United Kingdom,5,3,3,11,Loyal,16,10,775.9179823388661,0,703,Active
C12967,2020-02-24 12:37:55,2021-12-23 22:02:55,13,874.6438024864512,67.28029249895779,United Kingdom,5,5,3,13,Loyal,8,13,874.6438024864512,0,668,Active
C12968,2020-01-22 17:28:50,2021-12-12 21:21:19,16,1720.3109398731954,107.51943374207471,United Kingdom,4,5,5,14,Champions,19,16,1720.3109398731954,0,690,Active
C12969,2020-01-13 05:58:55,2021-11-07 13:48:19,11,442.5668977270695,40.2333543388245,United Kingdom,3,4,1,8,Loyal,54,11,442.5668977270695,0,664,Active
C12970,2020-02-20 02:54:13,2021-09-15 22:32:59,9,1035.7855059910848,115.08727844345387,United Kingdom,2,2,4,8,Potential Loyalists,106,9,1035.7855059910848,0,573,Active
C12971,2020-11-16 13:20:03,2021-11-20 11:20:09,8,351.91174015721833,43.98896751965229,United Kingdom,3,2,1,6,Potential Loyalists,41,8,351.91174015721833,0,368,Active
C12972,2020-03-02 01:23:19,2021-09-30 01:07:41,8,520.4846758019542,65.06058447524427,United Kingdom,2,2,1,5,Lost,92,8,520.4846758019542,0,576,Active
C12973,2020-03-13 06:43:14,2021-11-25 09:16:28,12,820.4800296965745,68.37333580804788,United Kingdom,4,4,3,11,Loyal,36,12,820.4800296965745,0,622,Active
C12974,2020-04-14 14:24:11,2021-11-07 10:48:17,8,764.9313519359166,95.61641899198958,United Kingdom,3,2,2,7,Potential Loyalists,54,8,764.9313519359166,0,571,Active
C12975,2020-01-23 04:45:53,2021-06-26 00:26:16,7,641.7355310062532,91.67650442946474,United Kingdom,1,1,2,4,Lost,188,7,641.7355310062532,1,519,Churned
C12976,2020-04-18 05:29:02,2021-09-29 20:58:19,9,668.8116136592159,74.31240151769066,United Kingdom,2,2,2,6,Lost,93,9,668.8116136592159,0,529,Active
C12977,2020-01-04 15:07:58,2021-12-07 00:07:34,13,1624.4732921273571,124.9594840097967,United Kingdom,4,5,5,14,Champions,24,13,1624.4732921273571,0,702,Active
C12978,2020-02-09 15:00:04,2021-08-12 07:55:03,7,567.5529513945104,81.07899305635863,United Kingdom,1,1,2,4,Lost,141,7,567.5529513945104,0,549,Active
C12979,2020-01-05 12:07:53,2021-10-25 16:42:01,10,275.6737868307406,27.56737868307406,United Kingdom,2,3,1,6,Potential Loyalists,67,10,275.6737868307406,0,659,Active
C12980,2020-09-29 08:39:18,2021-11-24 00:03:18,14,1434.7385465077418,102.48132475055299,United Kingdom,3,5,5,13,Loyal,37,14,1434.7385465077418,0,420,Active
C12981,2020-10-03 09:16:51,2021-08-20 14:03:41,10,645.140995441791,64.5140995441791,United Kingdom,1,3,2,6,Potential Loyalists,133,10,645.140995441791,0,321,Active
C12982,2020-01-21 19:01:15,2021-08-30 19:32:53,13,1406.7403941746272,108.2107995518944,United Kingdom,1,5,5,11,At Risk,123,13,1406.7403941746272,0,587,Active
C12983,2020-12-14 22:14:51,2021-12-25 23:45:42,11,1006.4862170719017,91.49874700653652,United Kingdom,5,4,4,13,Champions,5,11,1006.4862170719016,0,376,Active
C12984,2020-05-22 17:28:27,2021-12-26 02:29:01,7,415.17478125445234,59.31068303635033,United Kingdom,5,1,1,7,Potential Loyalists,5,7,415.17478125445234,0,582,Active
C12985,2020-01-10 09:15:56,2021-12-19 06:22:00,7,724.499426280945,103.499918040135,United Kingdom,5,1,2,8,Potential Loyalists,12,7,724.499426280945,0,708,Active
C12986,2020-01-21 20:42:52,2021-08-23 13:10:59,9,583.6325362857831,64.84805958730924,United Kingdom,1,2,2,5,Lost,130,9,583.6325362857831,0,579,Active
C12987,2020-01-30 02:51:07,2021-12-04 03:24:25,20,1746.792121523564,87.3396060761782,United Kingdom,4,5,5,14,Champions,27,20,1746.792121523564,0,674,Active
C12988,2020-01-18 06:16:20,2021-12-19 01:17:37,9,1075.845089819412,119.53834331326799,United Kingdom,5,2,4,11,Potential Loyalists,12,9,1075.845089819412,0,700,Active
C12989,2020-01-18 08:08:31,2021-10-04 14:48:45,10,1061.4226817525237,106.14226817525237,United Kingdom,2,3,4,9,At Risk,88,10,1061.4226817525237,0,625,Active
C12990,2020-01-21 07:09:47,2021-07-08 10:17:04,11,1787.2248130826306,162.47498300751187,United Kingdom,1,4,5,10,At Risk,176,11,1787.2248130826306,0,534,Active
C12991,2020-01-22 15:58:39,2021-12-23 18:15:04,16,1985.909867126238,124.11936669538987,United Kingdom,5,5,5,15,Champions,8,16,1985.909867126238,0,701,Active
C12992,2020-02-02 07:47:16,2021-12-09 20:44:03,12,1679.3337771997592,139.94448143331326,United Kingdom,4,4,5,13,Champions,22,12,1679.3337771997592,0,676,Active
C12993,2020-01-28 14:43:48,2021-12-30 07:55:56,14,870.6586485743314,62.1899034695951,United Kingdom,5,5,3,13,Loyal,1,14,870.6586485743314,0,701,Active
C12994,2020-07-07 07:42:27,2021-12-16 09:32:45,12,1024.4910975404632,85.37425812837193,United Kingdom,5,4,4,13,Champions,15,12,1024.4910975404632,0,527,Active
C12995,2020-10-13 12:35:19,2021-12-11 20:16:07,9,626.8729017770265,69.65254464189184,United Kingdom,4,2,2,8,Potential Loyalists,20,9,626.8729017770265,0,424,Active
C12996,2020-02-27 00:30:22,2021-09-22 07:18:28,14,1223.9985164867758,87.42846546334113,United Kingdom,2,5,4,11,At Risk,100,14,1223.9985164867758,0,573,Active
C12997,2020-03-09 06:39:58,2021-12-16 13:02:27,17,1471.1204461693783,86.53649683349283,United Kingdom,5,5,5,15,Champions,15,17,1471.1204461693785,0,647,Active
C12998,2020-01-21 06:02:16,2021-10-20 14:10:07,11,1568.9826337463048,142.63478488602772,United Kingdom,2,4,5,11,At Risk,72,11,1568.9826337463048,0,638,Active
C12999,2020-02-20 17:35:05,2021-07-23 21:29:40,14,1114.763156722265,79.62593976587607,United Kingdom,1,5,4,10,At Risk,161,14,1114.763156722265,0,519,Active
C13000,2020-05-20 00:38:17,2021-11-14 00:39:29,4,757.2814367395741,189.32035918489353,United Kingdom,3,1,2,6,Potential Loyalists,47,4,757.2814367395741,0,543,Active
C13001,2020-01-06 08:05:22,2021-08-04 17:10:40,7,543.1285731281363,77.58979616116233,United Kingdom,1,1,1,3,Lost,149,7,543.1285731281363,0,576,Active
C13002,2020-02-11 20:34:06,2021-10-24 05:52:12,12,1286.5405965889,107.21171638240833,United Kingdom,2,4,5,11,At Risk,68,12,1286.5405965889,0,620,Active
C13003,2020-07-01 22:11:03,2021-12-06 22:30:15,9,835.8247684084281,92.86941871204756,United Kingdom,4,2,3,9,Potential Loyalists,24,9,835.8247684084281,0,523,Active
C13004,2020-02-24 04:40:28,2021-11-05 14:38:15,10,390.27540615140776,39.02754061514078,United Kingdom,3,3,1,7,Loyal,56,10,390.27540615140776,0,620,Active
C13005,2020-03-27 13:42:53,2021-12-27 19:49:19,13,2017.0961716474792,155.16124397288303,United Kingdom,5,5,5,15,Champions,4,13,2017.0961716474792,0,640,Active
C13006,2020-01-13 00:00:58,2021-09-10 07:54:45,17,2123.510728893482,124.91239581726364,United Kingdom,2,5,5,12,At Risk,112,17,2123.510728893482,0,606,Active
C13007,2020-01-14 22:57:03,2021-11-19 22:15:39,16,1963.0506359398394,122.69066474623996,United Kingdom,3,5,5,13,Loyal,41,16,1963.0506359398396,0,674,Active
C13008,2020-01-04 02:42:46,2021-09-12 14:09:51,6,444.6847723369836,74.1141287228306,United Kingdom,2,1,1,4,Lost,110,6,444.6847723369836,0,617,Active
C13009,2020-02-01 22:00:47,2021-10-04 18:37:57,9,477.31200779975364,53.034667533305964,United Kingdom,2,2,1,5,Lost,88,9,477.3120077997536,0,610,Active
C13010,2020-02-18 04:13:27,2021-09-01 04:53:22,13,935.7693485082827,71.9822575775602,United Kingdom,1,5,3,9,At Risk,121,13,935.7693485082827,0,561,Active
C13011,2020-03-05 20:14:19,2021-11-28 13:07:36,10,706.8876507157051,70.68876507157051,United Kingdom,4,3,2,9,Loyal,33,10,706.8876507157051,0,632,Active
C13012,2020-07-08 14:30:37,2021-12-13 04:09:32,7,571.4674615832414,81.63820879760591,United Kingdom,4,1,2,7,Potential Loyalists,18,7,571.4674615832414,0,522,Active
C13013,2020-01-09 15:21:10,2021-07-10 11:35:04,12,1117.8083585957347,93.15069654964456,United Kingdom,1,4,4,9,At Risk,174,12,1117.8083585957347,0,547,Active
C13014,2020-01-20 15:50:38,2021-12-29 00:09:27,12,1121.6160887872227,93.46800739893523,United Kingdom,5,4,4,13,Champions,2,12,1121.616088787223,0,708,Active
C13015,2020-01-06 21:21:46,2021-07-04 08:47:47,6,613.0288304281914,102.17147173803191,United Kingdom,1,1,2,4,Lost,180,6,613.0288304281914,0,544,Active
C13016,2020-04-13 16:57:19,2021-09-24 03:48:15,9,764.418447893444,84.93538309927155,United Kingdom,2,2,2,6,Lost,98,9,764.418447893444,0,528,Active
C13017,2020-03-02 04:51:53,2021-12-20 22:04:42,11,574.3606284308559,52.21460258462326,United Kingdom,5,4,2,11,Loyal,11,11,574.3606284308559,0,658,Active
C13018,2020-01-09 08:10:03,2021-11-09 04:51:58,11,1225.1989680212653,111.38172436556957,United Kingdom,3,4,4,11,Loyal,52,11,1225.1989680212653,0,669,Active
C13019,2020-01-17 06:38:48,2021-10-18 17:43:43,11,1444.399631799004,131.3090574362731,United Kingdom,2,4,5,11,At Risk,74,11,1444.399631799004,0,640,Active
C13020,2020-03-21 08:55:21,2021-12-05 20:09:16,13,1808.899127527383,139.1460867328756,United Kingdom,4,5,5,14,Champions,26,13,1808.899127527383,0,624,Active
C13021,2020-02-26 15:05:25,2021-11-23 02:46:58,8,735.8210351487062,91.97762939358827,United Kingdom,3,2,2,7,Potential Loyalists,38,8,735.8210351487062,0,635,Active
C13022,2020-04-16 16:46:46,2021-09-23 21:03:45,10,1079.426597188251,107.9426597188251,United Kingdom,2,3,4,9,At Risk,99,10,1079.426597188251,0,525,Active
C13023,2020-01-09 08:22:31,2021-11-11 00:28:06,11,1120.871596092102,101.89741782655473,United Kingdom,3,4,4,11,Loyal,50,11,1120.871596092102,0,671,Active
C13024,2020-03-04 05:05:06,2021-10-04 18:03:02,10,1267.637167189214,126.76371671892142,United Kingdom,2,3,4,9,At Risk,88,10,1267.637167189214,0,579,Active
C13025,2020-06-24 16:35:22,2021-12-24 00:44:02,16,1495.113001666679,93.44456260416744,United Kingdom,5,5,5,15,Champions,7,16,1495.113001666679,0,547,Active
C13026,2020-01-05 09:40:57,2021-11-22 13:32:53,8,314.8604560447478,39.35755700559348,United Kingdom,3,2,1,6,Potential Loyalists,39,8,314.8604560447478,0,687,Active
C13027,2020-02-14 15:43:43,2021-11-28 01:54:03,9,648.752117558485,72.08356861760944,United Kingdom,4,2,2,8,Potential Loyalists,33,9,648.752117558485,0,652,Active
C13028,2020-02-24 12:04:35,2021-11-02 09:59:08,11,840.939061902553,76.44900562750482,United Kingdom,3,4,3,10,Loyal,59,11,840.939061902553,0,616,Active
C13029,2020-07-10 22:54:38,2021-12-12 07:31:20,8,1407.3853933521261,175.92317416901577,United Kingdom,4,2,5,11,Potential Loyalists,19,8,1407.385393352126,0,519,Active
C13030,2020-05-26 18:39:56,2021-10-12 01:43:32,11,1668.9431033205803,151.72210030187094,United Kingdom,2,4,5,11,At Risk,80,11,1668.9431033205803,0,503,Active
C13031,2020-04-11 18:04:35,2021-09-20 16:18:14,10,612.7931364628786,61.27931364628786,United Kingdom,2,3,2,7,Potential Loyalists,102,10,612.7931364628786,0,526,Active
C13032,2020-04-11 13:51:43,2021-12-13 06:03:29,10,1642.097392568011,164.2097392568011,United Kingdom,4,3,5,12,Loyal,18,10,1642.097392568011,0,610,Active
C13033,2020-03-31 17:29:01,2021-12-05 07:29:39,9,1243.5107833649345,138.16786481832605,United Kingdom,4,2,4,10,Potential Loyalists,26,9,1243.5107833649345,0,613,Active
C13034,2020-03-11 06:21:33,2021-12-05 12:09:54,4,267.2357526889543,66.80893817223857,United Kingdom,4,1,1,6,Potential Loyalists,26,4,267.2357526889543,0,634,Active
C13035,2020-06-13 18:14:58,2021-12-09 12:02:54,8,643.8005266670441,80.47506583338051,United Kingdom,4,2,2,8,Potential Loyalists,22,8,643.8005266670441,0,543,Active
C13036,2020-04-23 19:04:36,2021-04-07 13:43:33,6,869.5373406220187,144.9228901036698,United Kingdom,1,1,3,5,Lost,268,6,869.5373406220187,1,348,Churned
C13037,2020-02-18 02:15:04,2021-09-24 01:27:12,7,586.6089906749107,83.8012843821301,United Kingdom,2,1,2,5,Lost,98,7,586.6089906749107,0,583,Active
C13038,2020-03-05 16:15:38,2021-10-24 13:48:55,7,682.6749518597746,97.52499312282495,United Kingdom,2,1,2,5,Lost,68,7,682.6749518597746,0,597,Active
C13039,2020-02-05 15:27:56,2021-11-10 22:52:48,15,1097.4029205586144,73.16019470390762,United Kingdom,3,5,4,12,Loyal,50,15,1097.4029205586144,0,644,Active
C13040,2020-01-14 17:38:57,2021-12-28 01:32:14,14,812.7177901986075,58.05127072847197,United Kingdom,5,5,3,13,Loyal,3,14,812.7177901986075,0,713,Active
C13041,2020-02-20 06:02:27,2021-06-23 17:13:49,8,971.374875332758,121.42185941659476,United Kingdom,1,2,3,6,Potential Loyalists,191,8,971.374875332758,1,489,Churned
C13042,2020-03-13 04:59:55,2021-10-18 06:05:18,9,1389.06928598721,154.34103177635666,United Kingdom,2,2,5,9,Loyal,74,9,1389.06928598721,0,584,Active
C13043,2020-03-22 23:40:10,2021-11-26 21:58:30,14,1192.733842998975,85.19527449992678,United Kingdom,4,5,4,13,Champions,35,14,1192.733842998975,0,613,Active
C13044,2020-02-21 17:29:13,2021-11-29 10:37:30,9,367.65298763611025,40.850331959567804,United Kingdom,4,2,1,7,Potential Loyalists,32,9,367.6529876361103,0,646,Active
C13045,2020-01-06 13:39:53,2021-12-21 19:44:34,16,1413.618128449328,88.351133028083,United Kingdom,5,5,5,15,Champions,10,16,1413.618128449328,0,715,Active
C13046,2020-02-19 10:04:25,2021-12-16 00:32:43,13,788.3986823620826,60.64605248939097,United Kingdom,5,5,3,13,Loyal,15,13,788.3986823620826,0,665,Active
C13047,2020-05-08 07:24:30,2021-10-27 18:41:17,11,1128.0466978051102,102.54969980046457,United Kingdom,3,4,4,11,Loyal,65,11,1128.0466978051102,0,537,Active
C13048,2020-01-31 00:08:56,2021-11-06 17:20:11,11,1053.5889176439428,95.78081069490389,United Kingdom,3,4,4,11,Loyal,55,11,1053.5889176439428,0,645,Active
C13049,2020-06-21 01:43:47,2021-12-19 02:42:17,12,1436.9019307172953,119.7418275597746,United Kingdom,5,4,5,14,Champions,12,12,1436.9019307172953,0,546,Active
C13050,2020-03-19 11:17:45,2021-10-20 08:58:32,13,1259.346631656104,96.8728178197003,United Kingdom,2,5,4,11,At Risk,72,13,1259.346631656104,0,579,Active
C13051,2020-03-17 00:27:36,2021-10-21 16:08:04,11,875.2237726669892,79.56579751518085,United Kingdom,2,4,3,9,At Risk,71,11,875.2237726669892,0,583,Active
C13052,2020-02-13 10:41:38,2021-12-08 06:44:58,12,1068.0591191154922,89.00492659295769,United Kingdom,4,4,4,12,Champions,23,12,1068.0591191154922,0,663,Active
C13053,2020-02-10 07:35:21,2021-10-21 11:38:25,16,945.743715223637,59.10898220147731,United Kingdom,2,5,3,10,At Risk,71,16,945.743715223637,0,619,Active
C13054,2020-03-06 22:39:46,2021-10-30 20:43:04,9,1000.1858974732957,111.13176638592174,United Kingdom,3,2,4,9,Promising,62,9,1000.1858974732957,0,602,Active
C13055,2020-03-14 14:10:34,2021-09-10 06:54:21,8,581.7464881825944,72.7183110228243,United Kingdom,2,2,2,6,Lost,112,8,581.7464881825944,0,544,Active
C13056,2020-02-13 01:06:34,2021-11-12 06:28:25,14,839.8927313092765,59.99233795066261,United Kingdom,3,5,3,11,Loyal,49,14,839.8927313092765,0,638,Active
C13057,2020-05-13 16:58:11,2021-07-08 08:48:53,8,1373.5842922894913,171.6980365361864,United Kingdom,1,2,5,8,Potential Loyalists,176,8,1373.5842922894913,0,420,Active
C13058,2020-04-16 07:24:15,2021-12-16 22:18:41,10,1352.9955763750522,135.29955763750522,United Kingdom,5,3,5,13,Loyal,14,10,1352.9955763750522,0,609,Active
C13059,2020-01-25 16:38:40,2021-12-13 00:08:29,9,799.6147631532483,88.84608479480536,United Kingdom,4,2,3,9,Potential Loyalists,18,9,799.6147631532483,0,687,Active
C13060,2020-04-08 04:24:23,2021-12-27 09:54:04,8,494.6516409988061,61.83145512485076,United Kingdom,5,2,1,8,Potential Loyalists,4,8,494.6516409988061,0,628,Active
C13061,2020-01-13 02:37:31,2021-12-10 23:14:37,14,1272.8041479724702,90.91458199803358,United Kingdom,4,5,4,13,Champions,20,14,1272.8041479724702,0,697,Active
C13062,2020-04-10 08:48:54,2021-11-14 13:23:02,9,1534.259779647683,170.47330884974255,Germany,3,2,5,10,Promising,47,9,1534.259779647683,0,583,Active
C13063,2020-01-07 11:12:25,2021-08-17 13:06:28,14,579.8015144602036,41.414393890014544,United Kingdom,1,5,2,8,Potential Loyalists,136,14,579.8015144602036,0,588,Active
C13064,2020-01-06 20:36:52,2020-11-15 19:38:18,7,965.0955828322399,137.87079754746284,United Kingdom,1,1,3,5,Lost,411,7,965.09558283224,1,313,Churned
C13065,2020-08-19 23:36:08,2021-11-25 15:14:02,5,271.97151107721885,54.39430221544377,United Kingdom,4,1,1,6,Potential Loyalists,36,5,271.97151107721885,0,462,Active
C13066,2020-03-23 10:50:01,2021-10-08 18:54:25,7,418.1446196786618,59.734945668380256,United Kingdom,2,1,1,4,Lost,84,7,418.1446196786618,0,564,Active
C13067,2020-01-13 22:37:24,2021-08-19 23:52:48,11,1198.5108997849582,108.95553634408711,United Kingdom,1,4,4,9,At Risk,133,11,1198.5108997849582,0,584,Active
C13068,2020-06-13 18:12:53,2021-09-23 07:00:12,12,631.7378543413223,52.64482119511019,United Kingdom,2,4,2,8,Potential Loyalists,99,12,631.7378543413223,0,466,Active
C13069,2020-01-10 08:16:40,2021-12-26 07:34:12,10,1534.5470254662782,153.45470254662783,United Kingdom,5,3,5,13,Loyal,5,10,1534.5470254662782,0,715,Active
C13070,2020-02-19 18:33:18,2021-11-04 22:40:12,16,1593.4176002058487,99.58860001286554,United Kingdom,3,5,5,13,Loyal,56,16,1593.4176002058489,0,624,Active
C13071,2020-03-21 14:04:23,2021-12-01 11:24:46,14,1451.9025441850417,103.70732458464583,United Kingdom,4,5,5,14,Champions,30,14,1451.9025441850415,0,619,Active
C13072,2020-06-15 16:45:12,2021-12-11 20:40:33,11,761.150350870675,69.19548644278863,United Kingdom,4,4,2,10,Loyal,20,11,761.150350870675,0,544,Active
C13073,2020-02-15 12:00:16,2021-12-26 19:16:05,15,1331.6784583097733,88.77856388731821,United Kingdom,5,5,5,15,Champions,5,15,1331.6784583097733,0,680,Active
C13074,2020-02-26 03:17:38,2021-08-23 22:27:56,15,1281.4225670791293,85.42817113860862,United Kingdom,1,5,5,11,At Risk,129,15,1281.4225670791293,0,544,Active
C13075,2020-02-01 21:29:22,2021-10-31 00:05:05,6,378.51426744906087,63.08571124151015,United Kingdom,3,1,1,5,Lost,61,6,378.51426744906087,0,637,Active
C13076,2020-02-26 20:14:25,2021-10-21 18:52:52,7,535.3174985611723,76.47392836588176,United Kingdom,2,1,1,4,Lost,71,7,535.3174985611723,0,602,Active
C13077,2020-01-25 23:03:57,2021-06-05 20:16:29,8,743.2885178779642,92.91106473474552,United Kingdom,1,2,2,5,Lost,209,8,743.2885178779642,1,496,Churned
C13078,2020-02-03 13:09:47,2021-10-21 06:29:04,10,739.4810536993953,73.94810536993953,United Kingdom,2,3,2,7,Potential Loyalists,71,10,739.4810536993953,0,625,Active
C13079,2020-01-14 20:11:25,2021-12-27 23:09:25,7,943.112639365157,134.73037705216527,United Kingdom,5,1,3,9,Potential Loyalists,3,7,943.112639365157,0,713,Active
